category_ids,category_names,sku,meta_title,meta_description,Image,manufacturer,description,short_description,summary,upc,size_info,meta_keyword
27909,Diamond Core Bits & Drill Bits,07047-1-1/4-7,DIAMOND 07047-1-1/4-7 BTWP2000 2^ HANDHELD THINWALL CORE BIT PREMIUM P,,E:\IMAGES\ITEMS\product\0\7\diamond-products-07047-1-14-7-diamond-07047-1-14-7-btwp2000-2-handheld-thinwall-core-bit-premium-p.jpg,Diamond Products,Thin gauge barrel and segments that are lightweight and offer faster coring,,Fast Coring in Harder Materials and Stone,60346107047.0,,DIAMOND 07047-1-1/4-7 BTWP2000 2^ HANDHELD THINWALL CORE BIT PREMIUM P
27909,Diamond Core Bits & Drill Bits,07110,DIAMOND 07110 1-1/8X13^ DRILL LENGTH SILVER SUPREME WET,,E:\IMAGES\ITEMS\product\0\7\diamond-products-07110-diamond-07110-1-18x13-drill-length-silver-supreme-wet.jpg,Diamond Products,Highest high quality diamond concentration meant for smaller holes in very heavy steel and medium aggregate.,Highest high quality diamond concentration meant for smaller holes in very heavy steel and medium aggregate.,General purpose with heavy steel,60346107110.0,1 1/8 In. x 13 In. x 5/8 In. - 11,DIAMOND 07110 1-1/8X13^ DRILL LENGTH SILVER SUPREME WET
27909,Diamond Core Bits & Drill Bits,07120,DIAMOND 07120 BU1250 1-1/4 SILVER CORE BORE BIT SUPREME UOF,,E:\IMAGES\ITEMS\product\0\7\diamond-products-07120-diamond-07120-bu1250-1-14-silver-core-bore-bit-supreme-uof.jpg,Diamond Products,Highest high quality diamond concentration meant for smaller holes in very heavy steel and medium aggregate.,Highest high quality diamond concentration meant for smaller holes in very heavy steel and medium aggregate.,General purpose with heavy steel,60346107120.0,1 1/4 In. x 13 In. x 5/8 In. - 11,DIAMOND 07120 BU1250 1-1/4 SILVER CORE BORE BIT SUPREME UOF
27909,Diamond Core Bits & Drill Bits,07137,DIAMOND 07137 BU1500 1-1/2 SUPREME CORE BIT UOF,,E:\IMAGES\ITEMS\product\0\7\diamond-products-07137-diamond-07137-bu1500-1-12-supreme-core-bit-uof.jpg,Diamond Products,Highest high quality diamond concentration meant for smaller holes in very heavy steel and medium aggregate.,Highest high quality diamond concentration meant for smaller holes in very heavy steel and medium aggregate.,General purpose with heavy steel,60346107137.0,1 1/2 In. x 13 In. x 5/8 In. - 11,DIAMOND 07137 BU1500 1-1/2 SUPREME CORE BIT UOF
27909,Diamond Core Bits & Drill Bits,07146,DIAMOND 07146 BU1625 1-5/8 SILVER CORE BORE BIT SUPREME UOF,,E:\IMAGES\ITEMS\product\0\7\diamond-products-07146-diamond-07146-bu1625-1-58-silver-core-bore-bit-supreme-uof.jpg,Diamond Products,Highest high quality diamond concentration meant for smaller holes in very heavy steel and medium aggregate.,Highest high quality diamond concentration meant for smaller holes in very heavy steel and medium aggregate.,General purpose with heavy steel,60346107146.0,1 5/8 In. x 13 In. x 1-1/4 In. - 7,DIAMOND 07146 BU1625 1-5/8 SILVER CORE BORE BIT SUPREME UOF
27909,Diamond Core Bits & Drill Bits,07154,DIAMOND 07154 BU1750 1-3/4 SILVER CORE BORE BIT SUPREME UOF,,E:\IMAGES\ITEMS\product\0\7\diamond-products-07154-diamond-07154-bu1750-1-34-silver-core-bore-bit-supreme-uof.jpg,Diamond Products,Highest high quality diamond concentration meant for smaller holes in very heavy steel and medium aggregate.,Highest high quality diamond concentration meant for smaller holes in very heavy steel and medium aggregate.,General purpose with heavy steel,60346107154.0,1 3/4 In. x 13 In. x 1-1/4 In. - 7,DIAMOND 07154 BU1750 1-3/4 SILVER CORE BORE BIT SUPREME UOF
27909,Diamond Core Bits & Drill Bits,07165,DIAMOND 07165 BU2000 2^ SILVER CORE BORE BIT SUPREME UOF,,E:\IMAGES\ITEMS\product\0\7\diamond-products-07165-diamond-07165-bu2000-2-silver-core-bore-bit-supreme-uof.jpg,Diamond Products,Highest high quality diamond concentration meant for smaller holes in very heavy steel and medium aggregate.,Highest high quality diamond concentration meant for smaller holes in very heavy steel and medium aggregate.,General purpose with heavy steel,60346107165.0,2 In. x 13 In. x 1-1/4 In. - 7,DIAMOND 07165 BU2000 2^ SILVER CORE BORE BIT SUPREME UOF
24970,Diamond Saw Blades,08951,DIAMOND 08951 CP30187M 30X.187 CURED CONCRETE SAW BLADE PREMIUM METRIC,,E:\IMAGES\ITEMS\product\0\8\diamond-products-08951-diamond-08951-cp30187m-30x187-cured-concrete-saw-blade-premium-metric.jpg,Diamond Products,Mega Premium Green: .437” Diamond Depth,,Aggregate type:  Granite  Slate Traprock Basalt Quartzite,60346108951.0,,DIAMOND 08951 CP30187M 30X.187 CURED CONCRETE SAW BLADE PREMIUM METRIC
24970,Diamond Saw Blades,11249,DIAMOND 11249 E2H 4-1/2 DRY DIAMOND BLADE,,E:\IMAGES\ITEMS\product\1\1\diamond-products-11249-diamond-11249-e2h-4-12-dry-diamond-blade.jpg,Diamond Products,Heavy Duty Orange Segmented Small Diameter Diamond Blade,,"Very high quality diamond and longer cutting life Diamond Depth: .220” (6mm) Segment Height: .315” (8mm) 4-1/2"" x .070 x 7/8""",60346111249.0,,DIAMOND 11249 E2H 4-1/2 DRY DIAMOND BLADE
24970,Diamond Saw Blades,11352,DIAMOND 11352 6X080X7/8 E2S DRY CUT DIAMOND BLADE E2S STD GOLD,,E:\IMAGES\ITEMS\product\1\1\diamond-products-11352-diamond-11352-6x080x78-e2s-dry-cut-diamond-blade-e2s-std-gold.jpg,Diamond Products,Standard Gold Segmented Small Diameter Diamond Blades,,"Better quality diamond and better cutting value Diamond Depth: .187” (5mm) Segment Height: .287” (7mm) 6"" x .080 x 7/8""",60346111352.0,,DIAMOND 11352 6X080X7/8 E2S DRY CUT DIAMOND BLADE E2S STD GOLD
24970,Diamond Saw Blades,11525,DIAMOND 11525 H10H 14X125X20MM ARBOR CONCRETE DIAMOND BLADE ***MUS,,E:\IMAGES\ITEMS\product\1\1\diamond-products-11525-diamond-11525-h10h-14x125x20mm-arbor-concrete-diamond-blade-mus.jpg,Diamond Products,Heavy Duty Orange MAXX High Speed Diamond Blade,Heavy Duty Orange MAXX High Speed Diamond Blade,Very high quality diamond and longer cutting life Diamond depth of .295” (7mm) Segment height of .395” (10mm) Heat isolation slots in segment for better cooling and faster cut,60346111525.0,"H10 - Asphalt, Green Concrete, Brick & Block 14” x .125 x UNV CAT# 53743",DIAMOND 11525 H10H 14X125X20MM ARBOR CONCRETE DIAMOND BLADE ***MUS
24970,Diamond Saw Blades,11528,DIAMOND 11528 H7H 14X125X20MM BLADE FOR CURED CONCRETE GENERAL PURPOSE,,E:\IMAGES\ITEMS\product\1\1\diamond-products-11528-diamond-11528-h7h-14x125x20mm-blade-for-cured-concrete-general-purpose.jpg,Diamond Products,Heavy Duty Orange MAXX High Speed Diamond Blade,Heavy Duty Orange MAXX High Speed Diamond Blade,Very high quality diamond and longer cutting life Diamond depth of .295” (7mm) Segment height of .395” (10mm) Heat isolation slots in segment for better cooling and faster cut,60346111528.0,H7H - Reinforced concrete-hard materials 14” x .125 x UNV CAT# 53741,DIAMOND 11528 H7H 14X125X20MM BLADE FOR CURED CONCRETE GENERAL PURPOSE
24970,Diamond Saw Blades,11561,DIAMOND 11561 HH20125 20X.125 HEAVY DUTY HIGH SPEED BLADE H8H,,E:\IMAGES\ITEMS\product\1\1\diamond-products-11561-diamond-11561-hh20125-20x125-heavy-duty-high-speed-blade-h8h.jpg,Diamond Products,Heavy Duty Orange MAXX High Speed Diamond Blade,Heavy Duty Orange MAXX High Speed Diamond Blade,Very high quality diamond and longer cutting life Diamond depth of .295” (7mm) Segment height of .395” (10mm) Heat isolation slots in segment for better cooling and faster cut,60346111561.0,H8H - General purpose 20” x .125 x 1” CAT# 11561,DIAMOND 11561 HH20125 20X.125 HEAVY DUTY HIGH SPEED BLADE H8H
24970,Diamond Saw Blades,17877,DIAMOND 17877 CH26165M 26X.165 CURED CONCRETE SAW BLADE HEAVY DUTY MET,,E:\IMAGES\ITEMS\product\1\7\diamond-products-17877-diamond-17877-ch26165m-26x165-cured-concrete-saw-blade-heavy-duty-met.jpg,Diamond Products,Heavy Duty Orange Cured Concrete Diamond Blades,,"For cutting reinforced concrete with hard aggregate Heavy Duty Orange: .250” Diamond Depth 26"" x .165 x 1"" CAT# 28675",60346117877.0,,DIAMOND 17877 CH26165M 26X.165 CURED CONCRETE SAW BLADE HEAVY DUTY MET
24970,Diamond Saw Blades,21571,DIAMOND 21571 14X.125X1 A2Z MULTI PURPOSE BLADE,,E:\IMAGES\ITEMS\product\2\1\diamond-products-21571-diamond-21571-14x125x1-a2z-multi-purpose-blade.jpg,Diamond Products,A2Z Vacuum Bonded High Speed Specialty Blades,A2Z Vacuum Bonded High Speed Specialty Blades,Vacuum bonded technology-diamonds are adhered to the core landing Great for rescue and emergency situations Cuts a wide range of materials Holes in the core landing help with cooling while cutting metal and other heat g,60346121571.0,14” x .125 x 1”,DIAMOND 21571 14X.125X1 A2Z MULTI PURPOSE BLADE
24970,Diamond Saw Blades,21576,DIAMOND 21576 TAZ16125 A2Z 16X.125X1 VACUUM BOND BLADE T7AZ,,E:\IMAGES\ITEMS\product\2\1\diamond-products-21576-diamond-21576-taz16125-a2z-16x125x1-vacuum-bond-blade-t7az.jpg,Diamond Products,A2Z Vacuum Bonded High Speed Specialty Blades,A2Z Vacuum Bonded High Speed Specialty Blades,Vacuum bonded technology-diamonds are adhered to the core landing Great for rescue and emergency situations Cuts a wide range of materials Holes in the core landing help with cooling while cutting metal and other heat g,60346121576.0,16” x .125 x 1”,DIAMOND 21576 TAZ16125 A2Z 16X.125X1 VACUUM BOND BLADE T7AZ
24970,Diamond Saw Blades,29041,DIAMOND 29041 HI20140 20X.140 SEGMENTED HIGH SPEED DRY SAW BLADE IMPER,,E:\IMAGES\ITEMS\product\2\9\diamond-products-29041-diamond-29041-hi20140-20x140-segmented-high-speed-dry-saw-blade-imper.jpg,Diamond Products,Imperial Purple High Speed Diamond Blades,Imperial Purple High Speed Diamond Blades,"For use on high speed, masonry and low HP walk behind saws Better quality diamond and very good cutting life Diamond depth of .394” (10mm) Segment height of .494” (13mm)  H8I - General purpose",60346129041.0,20” x .140 x 1”,DIAMOND 29041 HI20140 20X.140 SEGMENTED HIGH SPEED DRY SAW BLADE IMPER
24970,Diamond Saw Blades,31576,DIAMOND 31576 CGP26187XM 26X187 GIGA PREMIUM CURED CONCRETE BLADE WITH,,E:\IMAGES\ITEMS\product\3\1\diamond-products-31576-diamond-31576-cgp26187xm-26x187-giga-premium-cured-concrete-blade-with.jpg,Diamond Products,Giga Titanium Cured Concrete Diamond Blades,Giga Titanium Cured Concrete Diamond Blades,Giga Premium Titanium: .500” Diamond Depth 26” x .187 x 1”,60346131576.0,Giga Premium Titanium: .500” Diamond Depth 26” x .187 x 1”,DIAMOND 31576 CGP26187XM 26X187 GIGA PREMIUM CURED CONCRETE BLADE WITH
24970,Diamond Saw Blades,34504,DIAMOND 34504 HI18125 18X.125X1 DRY SEGMENTED SAW BLADE IMPERIAL PURPL,,E:\IMAGES\ITEMS\product\3\4\diamond-products-34504-diamond-34504-hi18125-18x125x1-dry-segmented-saw-blade-imperial-purpl.jpg,Diamond Products,Imperial Purple High Speed Diamond Blades,Imperial Purple High Speed Diamond Blades,"For use on high speed, masonry and low HP walk behind saws Better quality diamond and very good cutting life Diamond depth of .394” (10mm) Segment height of .494” (13mm)  H8I - General purpose",60346134504.0,16” x .125 x 1”,DIAMOND 34504 HI18125 18X.125X1 DRY SEGMENTED SAW BLADE IMPERIAL PURPL
24970,Diamond Saw Blades,36825,DIAMOND 36825 AI26165XM 26X165X1 IMPERIAL PURPLE GREEN ASPHALT BLADE W,,E:\IMAGES\ITEMS\product\3\6\diamond-products-36825-diamond-36825-ai26165xm-26x165x1-imperial-purple-green-asphalt-blade-w.png,Diamond Products,Imperial Purple Asphalt/Green Concrete Diamond Blades,,For use on walk behind saws .312” Diamond Depth Delivers the speed and convenience of a diamond blade compared with abrasive blades that require frequent blade changes Basic quality diamond and economical cutting value<,60346136825.0,,DIAMOND 36825 AI26165XM 26X165X1 IMPERIAL PURPLE GREEN ASPHALT BLADE W
24970,Diamond Saw Blades,37039,DIAMOND 37039 CI26187M 26X187X1 IMPERIAL PURPLE CURED CONCRETE BLADE M,,E:\IMAGES\ITEMS\product\3\7\diamond-products-37039-diamond-37039-ci26187m-26x187x1-imperial-purple-cured-concrete-blade-m.png,Diamond Products,Imperial Purple Cured Concrete Diamond Blades,,"For cost saving cutting use on walk behind saws .394"" Diamond Depth  Economical blades that work well for contractors who don't have a heavy volume of cutting to do.  Delivers the speed and convenience of a diamond blad",60346137039.0,,DIAMOND 37039 CI26187M 26X187X1 IMPERIAL PURPLE CURED CONCRETE BLADE M
28175,Coring Drills and Machines,39159,DIAMOND 39159 4245113 M-1 COMBO CORE DRILL RIG WITHOUT VACUUM PUMP WIT,,E:\IMAGES\ITEMS\product\3\9\diamond-products-39159-diamond-39159-4245113-m-1-combo-core-drill-rig-without-vacuum-pump-wit.jpg,Diamond Products,M-1 Complete Core Rigs. Great for the General Contractor,,2-1/2” square column (mast) with black oxidized finish 6” wheels for easy mobility Dual switch/outlet control panel with amp meter (except for CB733 and CB744 models with LED amp meter) Vacuum pump for quick mounting to,60346139159.0,,DIAMOND 39159 4245113 M-1 COMBO CORE DRILL RIG WITHOUT VACUUM PUMP WIT
24970,Diamond Saw Blades,40721,DIAMOND 40721 CSTC3018755X 30X.187X1 CONCRETE SAW BLADE SUPER PRO SPGC,,E:\IMAGES\ITEMS\product\4\0\diamond-products-40721-diamond-40721-cstc3018755x-30x187x1-concrete-saw-blade-super-pro-spgc.png,Diamond Products,,,,60346140721.0,,DIAMOND 40721 CSTC3018755X 30X.187X1 CONCRETE SAW BLADE SUPER PRO SPGC
24970,Diamond Saw Blades,42891,DIAMOND 42891 T3XL14125 14X125X1 TRIPLE XL 3SEG TURBO HIGH SPEED DIAMO,,E:\IMAGES\ITEMS\product\4\2\diamond-products-42891-diamond-42891-t3xl14125-14x125x1-triple-xl-3seg-turbo-high-speed-diamo.jpg,Diamond Products,XXL-Turbo Specialty Turbo Diamond Blade,,"Three different segments for longer life, faster cutting and reliable performance General purpose, super fast cutting Best quality and blade longest cutting life  Faster Serrated turbo segment for the fastest cut <",60346142891.0,,DIAMOND 42891 T3XL14125 14X125X1 TRIPLE XL 3SEG TURBO HIGH SPEED DIAMO
23847,Chain Saw Accessories,46945,DIAMOND 46945 6060118 V BELT FOR SC7312 AND SC7314 SPEEDICUT SAW,,E:\IMAGES\ITEMS\product\4\6\diamond-products-46945-diamond-46945-6060118-v-belt-for-sc7312-and-sc7314-speedicut-saw.jpg,Diamond Products,Fast-Cut Saw V-Belt,,,60346146945.0,,DIAMOND 46945 6060118 V BELT FOR SC7312 AND SC7314 SPEEDICUT SAW
29026,Adapters,47697,DIAMOND 47697 4400162 1015-B ADAPTER WITH SCREW 1.250-7 FEMALE TO 5/8-,,E:\IMAGES\ITEMS\product\4\7\diamond-products-47697-diamond-47697-4400162-1015-b-adapter-with-screw-1250-7-female-to-58-.png,Diamond Products,Standard Core Bit Adaptor,,1015-B Top Thread: 1.250”-7 Female  Bottom Thread Male: 5/8”-11 Bolt *,60346147697.0,,DIAMOND 47697 4400162 1015-B ADAPTER WITH SCREW 1.250-7 FEMALE TO 5/8-
24970,Diamond Saw Blades,58210,DIAMOND 58210 HPT7H 12X.125X1 CORE CUT BLADE HD ORANGE HPTH12125UNV,,E:\IMAGES\ITEMS\product\5\8\diamond-products-58210-diamond-58210-hpt7h-12x125x1-core-cut-blade-hd-orange-hpth12125unv.jpg,Diamond Products,Heavy Duty Orange H.P. Turbo Blades,,"Better quality for very fast cutting in general purpose hard materials, pavers, hard brick/block and stone  Longer blade life HPT7H - General Purpose, Fast Cutting 12” x .125 x UNV",60346158210.0,,DIAMOND 58210 HPT7H 12X.125X1 CORE CUT BLADE HD ORANGE HPTH12125UNV
